"VESTIGINGSNUMMER","url"
"12FB00","http://www.dewissel-onzewijs.nl/wp-content/uploads/sites/32/2017/09/SG-2017-2018-voor-site.pdf"
"12FD00","https://www.drdevisserschool.nl/wp-content/uploads/2014/03/2017-05-24-schoolgids-Dr-De-Visser-2017-2018_definitief.pdf"
"12FD01","https://www.derietvink-breda.nl/wp-content/uploads/2017/09/schoolgids-De-Rietvink-2017-2018.pdf"
"12FD02",NA
"12FF00",NA
"12FF01",NA
"12FL00","http://www.tjroordaschool.nl/content/14/schoolgids Kindcentrum Wytgaard 2017-2018.pdf"
"12FO00",NA
"12FR00","http://www.dehavelt.nl/bestanden/463761/kindcentrumgids17-18-261017.pdf"
"12FT00",NA
"12FU00","http://www.bunders.nl/media/57518/schoolgids-2017-2018.pdf"
"12FW00",NA
"12FX00","http://paulus-school.nl/uploads/files/info/kinderboekenweekgids2017website.pdf"
"12FY00","http://www.hetkompas-onzewijs.nl/wp-content/uploads/sites/38/2013/10/Schoolgids-2017-2018-Definitief-DRUKBESTAND-v1.2.pdf"
"12FZ00","https://www.hetkoloriet.nl/syndeo_data/media/schoolgids/Koloriet_schoolgids_2017-2018.pdf"
"12GB00","https://www.hoflandschool.nl/syndeo_data/media/schoolgids/HOF_Schoolgids_2017-2018_V2.pdf"
"12GC00","http://www.bseffen.nl/wp-content/uploads/sites/9/2014/10/SchoolgidsBasisschoolEffen2016-2017.pdf"
"12GF00","http://www.bijzonderwijsnet.nl/upload/files/Samenspel/documenten/Schoolgids_2014-2015_Samenspel.pdf"
"12GH00",NA
"12GQ00",NA
"12GT00",NA
"12GU00","http://www.franciscusschool-skovv.nl/Portals/229/docs/Schoolgids-praktische%20info/TSO%20%20(TussenSchoolse%20Opvang).pdf"
"12GW00",NA
"12GX00","https://www.theresia-kaatsheuvel.nl/images/Schoolstukken/schoolgids_Theresia_2017-2018.pdf"
"12GZ00","https://www.schepelweyen.nl/-uploads/files/insite/schoolgids-schepelweyen-2017-20181.pdf"
"12HB00",NA
"12HC00",NA
"12HD00","https://www.wilstw.nl/bestanden/422055/Schoolgids-%28vast-deel%29-2016-2017.pdf"
"12HF00",NA
"12HG00","http://www.schooloost.nl/bestanden/456531/schoolgids-2017-2018.pdf"
"12HK00",NA
"12HK01",NA
"12HM00",NA
"12HN00","http://mobilecms.blob.core.windows.net/appfiles/app_1771/File/Schoolgids_2017-2018.pdf"
"12HS00","http://www.st-maartenschool.nl/wp-content/uploads/schoolgids-17-181.pdf"
"12HU00","http://ikcdedelta.nl/wp-content/uploads/sites/17/2018/01/Schoolgids-Delta-2017-2018-definitieve-versie.pdf"
"12HY00",NA
"12HZ00",NA
"12HZ01","http://www.obsvillanova.nl/uploads/7/5/1/8/75186587/schoolgids_obs_villa_nova_17-18.pdf"
"12IC00","http://www.toermalijn-uithoorn.nl/auro_C01/UploadData/images/6/184/0/Schoolgids-2017-2018.pdf"
"12IF00",NA
"12IL00","http://www.obsdedrielinden.nl/images/schoolgids/Schoolgids_2017-2018.pdf"
"12IS00",NA
"12IT00","http://www.omnisscholen.nl/sites/default/files/uploads/schoolgids_de_reiger_17-18.pdf"
"12IT02",NA
"12IW00",NA
"12IX00",NA
"12IY00",NA
"12JD00",NA
"12JI00",NA
"12JJ00",NA
"12JK00","https://www.holk.nl/syndeo_data/media/schoolgids/Schoolgids_2016-2017_versie_december_20217.pdf"
"12JL00","http://jcvanderwal.nl/images/_documenten/Schoolgids_2017-2018.pdf"
"12JP00",NA
"12JQ00","http://www.gprinstererschool.nl/onze-school/cp/uploads/downloads/schoolgids-2017-2018-groen-van-prinsterer.pdf"
"12JS00",NA
"12JT00",NA
"12JY00","http://www.bshetkleurrijk.nl/joseph_C01/UploadData/images/3/204/0/Schoolgids-2017-2018.pdf"
"12KB00",NA
"12KD00",NA
"12KE00","https://www.montessorischooldepas.nl/syndeo_data/media/2017-2018/SCHOOLGIDS2017-2018.pdf"
"12KG00","http://www.delichtboei-emmeloord.nl/docs/Schoolgids%202017-2018%20versie%202%20(1).pdf"
"12KH00",NA
"12KJ00","https://dehofstee.nl/wp-content/uploads/Schoolgids-2017-2018-1.pdf"
"12KM00","http://www.sco-t.nl/websites/detweeklank/files/2016/05/Schoolgids-Tweeklank-2017-2018-PDF.pdf"
"12KN00","https://www.bsdehorizon.nl/schoolgids.pdf"
"12KO00","http://www.detweeklank.nl/bestanden/452864/Schoolgids----De-Tweeklank-2017-2018.pdf"
"12KP00","http://www.jfkennedyschool.nl/uploads/files/Schoolgids%20goede.pdf"
"12KS00","http://www.korenaer-oss.nl/wp-content/uploads/2016/09/Korenaer-schoolgids-2017-2018.pdf"
"12KT00",NA
"12KU00","https://www.dekwikstaart.nl/wp-content/uploads/2017/10/Schoolgids-2017-2018-De-Kwikstaart-1.pdf"
"12KZ00",NA
"12KZ01","http://www.bavoschool.stichtingsintbavo.nl/images/PDF/schoolgids_Bavoschool_2016-2017_2.pdf"
"12LB00","https://www.ehshuizen.nl/userdata/file/Schoolgids 2017-2018.pdf"
"12LD00",NA
"12LF00","http://www.aquamarijn.org/Digidact_C01/ShowDocument.asp?OriginCode=H&OriginComID=67&OriginModID=11734&OriginItemID=0&CustID=525&ComID=67&DocID=332&Ext=.pdf"
"12LG00",NA
"12LH00",NA
"12LJ00",NA
"12LL00",NA
"12LM00",NA
"12LO00",NA
"12LQ00",NA
"12LU00",NA
"12LV00",NA
"12LX00","http://bsdekameleon.nl/wp-content/uploads/2017/08/Schoolgids-De-Kameleon-2017-2018-def.-1.pdf"
"12LZ00","https://www.hetpaletommen.nl/uploads/1/8/1/5/18157321/schoolgids_palet_2017-2018.pdf"
"12ME00",NA
"12MF00","http://www.heerdleusden.nl/images/bestanden/Schoolgids.pdf"
"12MP00",NA
"12MQ00",NA
"12MS00","http://www.keerkring-schagen.nl/content/390/download/clnt/73834_schoolgids_2016-2017.pdf"
"12MT00",NA
"12MU00","http://www.obsdevoorpoort.nl/wwwobsdevoorpoortnl0/fileadmin/Voorpoort/Schoolgids_en_reglementen/ProtocolgescheidenoudersOpKopdef.pdf"
"12MY00","http://www.obsdehasselbraam-leek.nl/Portals/0/School/Documenten/schoolgids%202016-2017.pdf"
"12MZ00","http://www.gearhing.nl/assets/Uploads/Docs/Subsite-0/Gearhing-Personeelsgids-2016-A6-definitief.pdf"
"12NE00","http://denbiekurf.biekurf.nl/wp-content/uploads/2017/09/schoolgids-2017-2018-den-biekurf.pdf"
"12NF00","http://www.het-kofschip.nl/sites/het-kofschip.nl/files/field/attachment/schoolgids_2017-2018_def_0.pdf"
"12NI00",NA
"12NK00","http://www.hietweide.nl/Portals/629/docs/Schoolgids%20Hietweide%202015%20-%202016.pdf"
"12NL00","http://obsdeaventurijn.nl/a/794/750794-b8.pdf"
"12NS00",NA
"12NS01",NA
"12NT00","https://burgerschool-live-afd7ad9460a44818ad44-46b17bf.aldryn-media.com/files/burgerschool/schoolgids%2017-18%20Burgerschool%2017-7-17.pdf"
"12NU00","http://www.obsest.nl/syndeo_data/media/schoolgids/Schoolgids_Est_2016-2017_concept_MR___2_.pdf"
"12NX00",NA
"12OC00","http://meestersieberingschool.nl/wp-content/uploads/sites/13/2016/04/schoolgids-meester-siebering-2017-2018.pdf"
"12OF00","http://bshoensbroek-zuid.nl/images/schoolgidsdef1718.pdf"
"12OK00",NA
"12OK02",NA
"12ON00","http://denautilus.net/bestanden/Schoolgids/schoolgids_De_Nautilus__2017-2018.pdf"
"12OQ00","https://www.openhof-goirle.nl/bestanden/454439/Schoolgids-open-hof-2017-2018.pdf"
"12OR00","http://scharmhof.nl/contentfiles/scharmhof/Document/27654/27653761.pdf"
"12OS00",NA
"12OT00",NA
"12OX00",NA
"12OY00",NA
"12OZ00","https://www.de-kardoen.nl/attachments/article/70/CBS_De_Kardoen_schoolgids_2017-2018.pdf"
"12PC00","http://www.bs-deregenboog.nl/bestanden/453907/Schoolgids-BS-De-Regenboog-2017-2018.pdf"
"12PC01",NA
"12PG00","https://fortgenspcsv-live-e8b362e008974c3bacdec-ca4f66b.aldryn-media.io/files/schoolgids%202017-2018%20definitief.pdf"
"12PI00","http://www.duinrooskatwijk.nl/bestanden/468786/schoolgids-2017-2018-De-Duinroos--locatie-Zanderij.pdf"
"12PI02","http://www.duinrooskatwijk.nl/bestanden/468786/schoolgids-2017-2018-De-Duinroos--locatie-Zanderij.pdf"
"12PJ00",NA
"12PK00",NA
"12PL00","https://www.degroendedemsvaart.nl/syndeo_data/media/schoolgids/Schoolgids_2017-2018_A5.pdf"
"12PM00",NA
"12PU00",NA
"12PV00","http://www.bosdael.kerobei.nl/bestanden/456726/Schoolgids-Bosdael-20172018.pdf"
"12PX00","http://www.krabbenkooi.nl/wp-content/uploads/2017/10/schoolgids-2017-2018.pdf"
"12PY00",NA
"12QA00","http://laetare.nl/wp-content/uploads/2016/10/Schoolgids-2017-2018.pdf"
"12QC00","http://www.jwfschool.nl/pam/custom/ikc-gids-2017-2018.pdf"
"12QC02","http://www.cbsklaverblad.nl/pam/custom/schoolgids-2017-2018-versie-13nov17.pdf"
"12QD00",NA
"12QF00","http://www.wegwijzer-middenmeer.nl/images/documenten/schoolgids-protocollen/bijlage_4_-_schoolplan_2015_-_2019_-_schoolgids_2017-2018.pdf"
"12QH00",NA
"12QI00",NA
"12QK00","http://bspantarhei.nl/wp-content/uploads/sites/26/2016/11/schoolgids-panta-rhei-17-18.pdf"
"12QO00","https://www.kjsbarneveld.nl/media/bestanden/Schoolgids2017-2018Volledigeversie.pdf"
"12QP00","http://dekameleoneexterveen.nl/wp-content/uploads/2013/10/Schoolgids-2017-2018-obs-de-Kameleon-.pdf"
"12QQ00","https://dirkvandijkschool.files.wordpress.com/2014/07/schoolgids-2015-2019-2017-2018.pdf"
"12QR00","http://www.obsdekinderboom.nl/Portals/899/docs/Schoolgids/SOP%20kinderboom%202015.pdf"
"12QU00","http://www.bolster-pcboamersfoort.nl/docs/PC040-1%20WTK%20De%20Bolster%202017-2018-%20Enkel%20website.pdf"
"12QX00",NA
"12RC00","https://skriuwboerd-live-c9950b02a8ab485f918a27-15571e5.aldryn-media.io/files/2017-6-13%20%20schoolgids%20Skriuwboerd.pdf"
"12RD00",NA
"12RE00","http://www.kamperfoelieschool.nl/user_content/Schoolgids De Kamperfoelieschool 2017-2018.pdf"
"12RF00","http://oanrin.nl/a/807/762807-d9.pdf"
"12RH00","https://www.duykeldam.nl/wp-content/uploads/2017/11/schoolgids-2017-2018-Duykeldam-sept-2017.pdf"
"12RI00",NA
"12RL00","https://spcojohanfrisoschool-live-c35085e2d4ae4-af1171a.aldryn-media.io/files/spco_johanfrisoschool/Schoolgids%202017-2018.pdf"
"12RM00","http://www.sintbernardus.nl/Portals/733/docs/schoolgids%202014-2015%20Bernardus.pdf"
"12RO00","https://www.joppeschool.nl/wp-content/uploads/sites/11/2016/10/Schoolgids-2016-2017.pdf"
"12RS00",NA
"12RV00",NA
"12RW00","http://www.marnixschool.com/files/Schoolgids_2017-2018.pdf"
"12RZ00",NA
"12SE00","http://www.bsdommelrode.nl/Documents/403e2f66-0d4f-4e93-98c2-44e9a1c42c6d/schoolgids%202016-2018%20def.pdf"
"12SK00","http://www.sterredans.nl/St_Josephscholen_C01/ShowDocument.asp?OriginCode=H&OriginComID=14&OriginModID=3290&OriginItemID=0&CustID=612&ComID=14&DocID=87&Ext=.pdf"
"12SL00",NA
"12SL01",NA
"12SL02",NA
"12SM00","https://www.helen-parkhurst.nl/upload/article_documents/art_docs_pdf_file_1504685517.pdf"
"12SP00",NA
"12SR00","https://www.dewildewingerd.nl/wp-content/uploads/2016/08/schoolgids-2017-2018-definitief.pdf"
"12ST00","http://www.kompas-emmeloord.nl/docs/Schoolgids%202017-2018.pdf"
"12SU00",NA
"12SW00","http://www.geertgroteschool.nl/wp-content/uploads/2016/02/schoolgids-2017-2018.pdf"
"12SW01",NA
"12SY00","https://www.kindcentrumdevaart.nl/dl-23884-1-61666/download/schoolgids_2015-_2016.pdf"
"12TB00","http://www.sco-t.nl/websites/debron/files/2015/11/Schoolgids-Bron-2017-2018.pdf"
"12TD00","http://www.sintpetrus-school.nl/uploads/files/Schoolgids%20Petrusschool%202017-2018.pdf"
"12TE00","http://www.bs-de-esch.nl/Portals/9/docs/schoolgids2014.2015%20de%20Esch.pdf"
"12TF00","http://www.hetduet.nl/wp-content/uploads/2015/09/het-Duet-Informatiegids-2015-2019.pdf"
"12TH00","http://www.kcdeharen.nl/digidact_C02/UploadData/images/20/3555/0/Schoolgids-2017-2018.pdf"
"12TK00","http://www.beatrix-ikt.nl/docs/WEBSITE_Kalender_Beatrix%202017.pdf"
"12TL00",NA
"12TM00","http://www.3master.nl/wp-content/uploads/2017/07/2017-07-10-Schoolgids-2017-2018.pdf"
"12TN00",NA
"12TO00","http://www.sprengheerde.nl/Portals/7/2017-2018/schoolgids De Spreng 2017-2018.pdf"
"12TO02",NA
"12TP00","http://oosterboerschool.nl/contentfiles/12TP00/Document/30928/30928141.pdf"
"12TR00",NA
"12TR02",NA
"12TS00","http://www.wolderwijs.nl/syndeo_data/media/5_Ouders_WW/Inschrijven/Wolderwijs_-_Schoolgids_2017-2018.pdf"
"12TT00","http://deblauweloper.nl/deblauweloper/media//Wijdeveert/Schoolgids/Schoolgids_2017-2018.pdf"
"12TT01","http://deblauweloper.nl/deblauweloper/media//Barnewiel/Jaargids/kalender_barnewiel.compressed.pdf"
"12TU00","https://www.obsdemient.nl/Surplus_C01/ShowDocument.asp?OriginCode=H&OriginComID=8&OriginModID=991&OriginItemID=0&CustID=681&ComID=8&DocID=81&Ext=.pdf"
"12TV00","http://www.daltonschoolees.nl/documenten/DaltonschoolEes-schoolgids.pdf"
"12TX00",NA
"12TZ00","https://www.cantecleerkloosterhaar.nl/syndeo_data/media/schoolgids_17_-_18.pdf"
"12UA00","http://www.daltonelst.nl/bestanden/458517/Schoolgids-Def-2017-2018.pdf"
"12UA02","http://www.daltonrhenen.nl/bestanden/458517/Schoolgids-Def-2017-2018.pdf"
"12UM00","https://storage.googleapis.com/wzukusers/user-24944699/documents/59b68e31e6c6cy3fkrA1/schoolgids%202017-2018%20definitief.pdf"
"12UR00","https://cdn1.heuvelschool.nl/uploads/Editor/schoolgids-2017-2018-v1.pdf"
"12UU00",NA
"12UV00",NA
"12UZ00","http://www.obshetspectrum.nl/files/SCHOOLGIS_15-16.pdf"
"12UZ01",NA
"12UZ02",NA
"12VA00","http://www.nijenoert-leek.nl/Portals/0/_School/schoolgids%202016-2018-definitief.pdf"
"12VB00",NA
"12VD00",NA
"12VE00","https://www.obsdriemaster.nl/syndeo_data/media/schoolgids/schoolgids_2017-_2018_Driemaster.pdf"
"12VF00",NA
"12VJ00",NA
"12VK00","https://www.obs-hurdegaryp.nl/upload/662c9f5f-8edf-43e6-87a3-2ba69e8a9e7d.pdf"
"12VM00",NA
"12VN00","https://www.obsbeukenlaan.nl/onze-school/visie-en-missie/downloads/7672-Schoolgids 2017-2018 OBS Beukenlaan.pdf"
"12VQ00","http://www.decantharel.nl/Portals/26/Schoolgids%202017-2018_1.pdf"
"12VS00","http://www.langereisschool.nl/files/downloads/schoolgids_Langereis_2017-2018_488.pdf"
"12VU00","https://nvhdokkum-live-a38639c452f646a0911a9517-d36d446.aldryn-media.io/files/nvh_dokkum/Schoolgids%202017%202018%20%20%20versie%2014%20juli%202017.pdf"
"12VV00","http://obswillemalexander.nl/wp-content/uploads/sites/10/2017/03/schoolgids-201720182849.pdf"
"12VX00",NA
"12WD00",NA
"12WE00","https://www.defonteinbreda.nl/wp-content/uploads/2013/09/2017-07-16-De-Fontein_Schoolgids-2017-2018_def_v4.pdf"
"12WE02",NA
"12WF00","http://petraschool.net/wp-content/uploads/2017/08/17008CNS_schoolgids_2017_Petraschool-c2-vb.pdf"
"12WI00","https://www.deregenboog-goirle.nl/bestanden/462308/Schoolgids-2017-2018.pdf"
"12WJ00",NA
"12WK00",NA
"12WL00","http://mobilecms.blob.core.windows.net/appfiles/app_1481/File/Carillon_schgids_201718newnewHR.pdf"
"12WM00",NA
"12WN00","https://www.antonius-alverna.nl/wp-content/uploads/2018/01/12WN-Antoniusschool-Alverna-Schoolgids-2017-2018-def1.pdf"
"12WO00","https://www.triangel-witharen.nl/syndeo_data/media/Schoolgids_2017-2018__webversie_.pdf"
"12WS00","http://www.bijzonderwijsnet.nl/upload/files/Achtsprong/Schoolgids_2017-2018_Achtsprong.pdf"
"12WU00","https://geverspcsv-live-f43a9d1a0e374965bbe4c0-09e52bc.aldryn-media.com/files/Schoolgids%202017%202018%20versie%20definitief%20juli%202017.pdf"
"12WY00",NA
"12WZ00",NA
"12XA00","http://www.driemaster-almere.nl/phpimg/8407ddb064a8b9b80e4/schoolgids.pdf"
"12XD00",NA
"12XE00",NA
"12XF00","https://www.mgoretti.nl/bestanden/464102/schoolgids-2017-2018-definitief.pdf"
"12XG00","https://meander.kerobei.nl/content/Meander/docs/Schoolgids_12XG_2017-2018.pdf"
"12XI00","http://dekring.net/wp-content/uploads/sites/19/2017/10/Schoolgids-2016-2017-def-2.pdf"
"12XL00","http://www.hetpalet-zuid.nl/bestanden/462697/schoolgids-palet-zuid-2017-2018_LR.pdf"
"12XM00",NA
"12XO00",NA
"12XO01","http://www.deorigon.nl/dl-28271-1-70815/download/schoolgids_2017-2018.pdf"
"12XQ00",NA
"12XW00","http://www.hetmeerrijk.nl/uploads/4/6/1/4/46142981/hetmeerrijk-schoolgids-2017-2018.pdf"
"12XX00","http://www.obsruitenvelder.nl/downloads/Gidsen/2008-2009 schoolgids.pdf"
"12XY00",NA
"12YB00",NA
"12YE00",NA
"12YF00",NA
"12YL00","http://trime.nl/a/885/755885-bd.pdf"
"12YM00",NA
"12YM01",NA
"12YO00",NA
"12YQ00","http://bsholthuizen.nl/wp-content/uploads/2016/01/Schoolgids-17-18-versie-11-1-18.pdf"
"12YW00",NA
"12YY00",NA
"12ZD00","https://www.montessorinijmegen.nl/joseph_C01/UploadData/images/5/803/0/Schoolgids-2017-2018.pdf"
"12ZE00","http://www.bs-ondersteboven.nl/bestanden/453216/BS-Ondersteboven-schoolgids-2017-2018.pdf"
"12ZG00",NA
"12ZH00","http://www.deschalmei-bant.nl/docs/schoolgids2017-2018Schalmei.pdf"
"12ZI00",NA
"12ZJ00",NA
"12ZL00",NA
"12ZN00","http://www.sco-t.nl/websites/eltheto/files/2016/03/Schoolgids-Eltheto-2017-2018.pdf"
"12ZO00",NA
"12ZQ00",NA
"12ZR00",NA
"12ZS00",NA
"12ZW00",NA
"12ZX00",NA
"13AA00","http://obssprinkels.nl/contentfiles/13AA00/Document/6652/6652494.pdf"
"13AE00","http://www.moncas.nl/syndeo_data/media/Schoolgids_2016-2017_Montessorischool_Castricum.pdf"
"13AF00","http://honesch.nl/wp-content/uploads/2015/06/schoolgids-Honesch-2017-2018-1.pdf"
"13AL00",NA
"13AL01",NA
"13AN03",NA
"13AO00","http://www.jpthijsseschool.nl/wp-content/uploads/2014/01/schoolgids-2015-2016-JPT.pdf"
"13AO02","http://obs-dewegwijzer.nl/wp/wp-content/uploads/schoolgids-2015-2016-WW.pdf"
"13AO03","http://www.schweitzerschool.com/bestanden/453157/schoolgids--2017-2018-versie-10-07-2017.pdf"
"13AQ00",NA
"13AQ01",NA
"13AT00",NA
"13AZ00",NA
"13AZ01",NA
"13BD00","http://www.dubelspan.nl/assets/Uploads/Docs/Subsite-9/SCHOOLGIDS-ONDERWIJSTEAM-4-17-18-def.pdf"
"13BE00","http://www.obs-henridunant.org/images/afbeeldingen/downloads/Documenten/Schoolgids.pdf"
"13BF00",NA
"13BF03",NA
"13BI00",NA
"13BK00",NA
"13BL00","http://deoosterbrink.nl/a/124/754124-89.pdf"
"13BM00",NA
"13BP00","http://www.bs-karregat.nl/upload/3/files/schoolgids_2017_-_2018_definitief.pdf"
"13BQ00",NA
"13BQ01",NA
"13BQ03",NA
"13BR00",NA
"13BS00",NA
"13BT00",NA
"13BU00","https://www.obsdewaerdenburght.nl/syndeo_data/media/schoolgids.pdf"
"13BV00",NA
"13BW00","https://www.obsdespringschans.nl/syndeo_data/media/schoolgids/Schoolgids_2015-2016__002_.pdf"
"13CC00","http://morgenster.net/wp-content/uploads/2014/10/17008CNS_schoolgids_2017_Morgenster-c2.pdf"
"13CD00","http://www.wereldschoolamsterdam.nl/bestanden/Schoolgids_2017-2018_Wereldschool_Amsterdam.pdf"
"13CD01","http://www.decatamaran.eu/wp-content/uploads/Schoolgids-2017-2018-De-Catamaran.pdf"
"13CF00",NA
"13CG00",NA
"13CH00","http://mobilecms.blob.core.windows.net/appfiles/app_1215/News/Schoolgids_2017-2018.pdf"
"13CI00",NA
"13CJ00","http://www.paschalisschool.nl/informatie-paschalisschool-wijchen/schoolgids/uploads/Klachtenregeling-Kans-en-Kleur.pdf"
"13CK00",NA
"13CN00","http://www.bijzonderwijsnet.nl/upload/files/Schoolgids_2017-2018_Knotwilg.docx.pdf"
"13CP00","https://www.meerdijk.nl/images/pdf/Schoolgids_Basisschool_Meerdijk_2017-2018.pdf"
"13CQ00",NA
"13CT00",NA
"13CU00","http://www.willemvanveen.nl/bestanden/460396/schoolgids-2017-2018.pdf"
"13CV00",NA
"13CW00",NA
"13CY00",NA
"13CY01","https://debron.gavescholen.nl/uploads/de-bron/Beleid/schoolgids_2017-2018.pdf"
"13CY02","https://rehobothschool.gavescholen.nl/uploads/rehobothschool/Documenten/Nieuwsbrief/Schoolgids_2017_def.pdf"
"13DH00",NA
"13DK00","https://www.willem-alexanderschool.nl/bestanden/466919/Schoolgids-2017-2018.pdf"
"13DO00",NA
"13DR00","http://www.hetscalakampen.nl/uploads/4/5/1/9/45195861/het_scala_schoolgids_17-18__1_.pdf"
"13DS00","http://obsdetjongeling.nl/a/065/760065-61.pdf"
"13DT00",NA
"13DW00",NA
"13EC00",NA
"13ED00",NA
"13EH00",NA
"13EI00",NA
"13EK00","http://www.nldata.nl/onzewereld/cgi-oic/pagedb.exe/../../uimages/SchoolGids 2017 - 2018 21 november-versie.pdf"
"13EN00",NA
"13EQ00","http://wing.conexusplaza.nu/media/1531/Basisschool%20de%20Wingerd%20schoolgids%202017%20-%202018.pdf"
"13ER00","https://www.emmaschool-kampen.nl/images/KES-schoolgids-0916-Web.pdf"
"13EU00",NA
"13EZ00",NA
"13FA00",NA
"13FE00","http://www.derank-luttelgeest.nl/assets/schoolgids-2017-2018---klein.pdf"
"13FF00",NA
"13FI00","http://www.sco-t.nl/websites/deregenboog/files/2016/06/Schoolgids-2017-2018.pdf"
"13FK00",NA
"13FM00",NA
"13FR00",NA
"13FU00",NA
"13FW00","https://www.regenboogslagharen.nl/syndeo_data/media/schoolgids_regenboog_2017-2018_definitief.pdf"
"13GD00",NA
"13GJ00","https://cdn1.vdlugtschool.nl/uploads/Editor/schoolgids-vdl-2016-2017-1.pdf"
"13GN00","http://www.noorderschool.nl/school/fileadmin/Noorderschool/Album_school/Documenten_school/13_Noorderschool_Giethoorn_1617_-_LR.pdf"
"13GQ00",NA
"13GU00","http://obs-viermaster.nl/contentfiles/viermaster/Document/31013/31013066.pdf"
"13GV00",NA
"13HA00",NA
"13HB00","http://www.obsdewaterlelie.nl/Portals/0/School/schoolgids%202017-2018%20WL.pdf"
"13HD00","http://www.louisbuelens.nl/bestanden/455155/schoolgids-2017-2018-17-juli-2017.pdf"
"13HE00","http://www.zwetteschool.nl/dit-is-zwetteschool/files/5/6/0/3/1/Zwetteschool%20kalender%202017%20%5Bdef%20LR%5D.pdf"
"13HI00","https://www.schoolvarik.nl/syndeo_data/media/schoolgids/Schoolgids_2016-2017.pdf"
"13HJ00","https://wisenwierig.nl/wp-content/uploads/2018/01/informatieboekje-wis-en-wierig.pdf"
"13HQ00",NA
"13HR00","http://www.het-erf.nl/images/pdf/2017/Schoolgids%202017-2018.PDF"
"13HT00",NA
"13HU00",NA
"13HX00","http://www.bijzonderwijsnet.nl/upload/files/Samenspel/documenten/Schoolgids_2017-2018.pdf"
"13HX02","http://www.bijzonderwijsnet.nl/upload/files/Samenspel/documenten/Schoolgids_2017-2018.pdf"
"13IC00","http://www.mauritsschool-nieuwegein.nl/images/pdf/Schoolgids_Mauritsschool_2017-2018.pdf"
"13ID00",NA
"13IE00",NA
"13IF00","http://www.kompasalmere.nl/wp-content/uploads/2017/09/Het-Kompas-schoolgids-17-18.pdf"
"13IL00","https://pmsrijswijk-live-5a17701318e9428ea5d6b-9651b16.aldryn-media.com/files/schoolgids%20Prins%20Mauritsschool%202017-2018.pdf"
"13IP00",NA
"13IQ00","https://regenboogdebilt-live-7880b180f2994333b4-71c5b98.aldryn-media.io/cms_page_media/22/gids-basisonderwijs-2014-2015-web-2.pdf"
"13IR00","http://www.alexanderschool.nl/pam/custom/Schoolgids/schoolgids_2017-2018_compleet.pdf"
"13IU00",NA
"13IZ00",NA
"13JA00","https://www.pwabarneveld.nl/media/bestanden/170927schoolgidsPWA2017-2018.pdf"
"13JJ00","http://www.desprenge.nl/Portals/29/Schoolgids%20De%20Sprenge%20Vaassen%20schooljaar%202017-2018%20A.pdf"
"13JJ01","http://www.desprenge-geerstraat.nl/Portals/17/Informatiestukken/Schoolgids Montessori Sterrenschool Geerstraat 2017-2018 2.pdf"
"13JJ02",NA
"13JK00",NA
"13JK01",NA
"13JL00",NA
"13JM00",NA
"13JP00",NA
"13JQ00",NA
"13JR00",NA
"13JS00","http://flamboutrimbeets.nl/a/870/752870-34.pdf"
"13JV00",NA
"13JX00","http://annavanburen.basisschoolweb.nl/206/files/CBS%20Anna%20van%20Buren,%20Roombeek%20schoolgids%20%202012%202013.pdf"
"13JX01","http://users.qlictonline.nl/vco_zevensterschool/docs/schoolgids/schoolgids%202017-2018.pdf"
